alpha,Mach,y,p_real,p_imag,p_abs,p_phase,rho_real,rho_imag,rho_abs
0.2,1.2,-21.350300421452744,0.6138090862425886,-0.24486828445861883,0.6608495071403689,-12.94595624126375,0.8838850841893275,-0.3526103296204111,0.9516232902821313
0.2,1.2,-21.25477585732375,0.6097050201287237,-0.258261603735535,0.662147466607113,-12.9670417205242,0.8779752289853622,-0.37189670937917035,0.9534923519142428
0.2,1.2,-21.160047222145113,0.6053486785975883,-0.2714807562085267,0.6634371286500325,-12.987951510195789,0.8717020971805272,-0.3909322889402784,0.9553494652560467
0.2,1.2,-21.066104571590426,0.6007475518177253,-0.28452268345568926,0.6647185708371753,-13.008687807928544,0.8650764746175245,-0.4097126641761925,0.9571947420055325
0.2,1.2,-20.972938126268076,0.595909045145734,-0.29738456640948296,0.6659918696388542,-13.029252772063604,0.8581090250098569,-0.4282337756296555,0.95902829227995
0.2,1.2,-20.88053826831605,0.5908404756373076,-0.3100638167023906,0.6672571004338385,-13.049648522307454,0.8508102849177229,-0.4464918960514424,0.9608502246247274
0.2,1.2,-20.788895538080357,0.5855490674543865,-0.32255807154191235,0.6685143378518811,-13.069877145797342,0.8431906571343165,-0.4644836230203538,0.9626606465067089
0.2,1.2,-20.698000630875445,0.5800419488822564,-0.3348651849490484,0.6697636557428944,-13.089940697101245,0.8352604063904491,-0.48220586632662965,0.9644596642697679
0.2,1.2,-20.60784439382362,0.5743261497129413,-0.34698321920926534,0.6710051271465195,-13.109841198217874,0.8270296555866354,-0.4996558356613421,0.9662473830909881
0.2,1.2,-20.518417822771593,0.56840859897428,-0.3589104365400361,0.6722388242620796,-13.129580638576705,0.8185083825229631,-0.516831028617652,0.9680239069373946
0.2,1.2,-20.429712059282,0.5622961229848087,-0.37064529097814075,0.6734648184189117,-13.149160975037928,0.8097064170981245,-0.5337292190085227,0.9697893385232329
0.2,1.2,-20.34171838769742,0.5559954437151833,-0.38218642048926915,0.6746831800470825,-13.168584131892496,0.8006334389498639,-0.5503484455045475,0.9715437792677988
0.2,1.2,-20.254428232275327,0.5495131774376881,-0.39353263930149157,0.6758939786484726,-13.187852000862089,0.7912989755102708,-0.5666870005941479,0.9732873292538007
0.2,1.2,-20.16783315439164,0.5428558335705961,-0.4046829305872195,0.677097282781645,-13.206966441311932,0.7817124003416583,-0.5827434200455961,0.9750200872055689
0.2,1.2,-20.081924849810996,0.5360298105311925,-0.4156364444377316,0.6782931606045765,-13.225929289293685,0.7718829271649171,-0.5985164799903335,0.9767421512705899
0.2,1.2,-19.996695146022226,0.5290413981462302,-0.42639248527389173,0.6794816792604228,-13.244742348190133,0.7618196133305715,-0.6140051787944041,0.9784536181350088
0.2,1.2,-19.91213599963663,0.5218967765883116,-0.4369505061041476,0.6806629049668718,-13.263407390561076,0.7515313582871687,-0.6292087287899725,0.9801545831522953
0.2,1.2,-19.82823949384805,0.5146020142071419,-0.4473101045919244,0.6818369032958584,-13.281926162964737,0.7410269004582843,-0.6441265506123711,0.9818451407460361
0.2,1.2,-19.744997835952343,0.5071630672211247,-0.45747101650288347,0.6830037391503216,-13.300300385957794,0.7303148167984196,-0.6587582637641521,0.983525384376463
0.2,1.2,-19.66240335492516,0.49958577960476486,-0.4674331093572234,0.684163476741241,-13.318531754095353,0.7194035226308614,-0.6731036774744016,0.985195406507387
0.2,1.2,-19.58044849905618,0.4918758831586776,-0.4771963762858904,0.6853161795649613,-13.336621935930967,0.7083012717484957,-0.6871627818516821,0.986855298573544
0.2,1.2,-19.499125833638175,0.4840389977495944,-0.4867609300891148,0.686461910380796,-13.354572574016638,0.697016156759416,-0.7009357393283253,0.9885051509483462
0.2,1.2,-19.418428038709944,0.47608063170828463,-0.49612699749536077,0.6876007311889081,-13.37238528490279,0.6855561096599299,-0.7144228763933195,0.9901450529120276
0.2,1.2,-19.338347906850817,0.46800618237378927,-0.5052949136185289,0.688732703208469,-13.39006165913831,0.6739289026182566,-0.7276246756106816,0.9917750926201955
0.2,1.2,-19.258878341026325,0.4598209367729638,-0.5142651166108587,0.6898578868560874,-13.407603261270504,0.6621421489530679,-0.7405417679196366,0.9933953570727657
0.2,1.2,-19.1800123524827,0.451530071356839,-0.5230381436193251,0.690976341867261,-13.42501163206517,0.6502033027538481,-0.7531749268118281,0.9950059322888557
0.2,1.2,-19.1017430586898,0.443138649765126,-0.5316146288017125,0.6920881276771346,-13.442288294727373,0.6381196556617814,-0.765525065474466,0.9966069038550737
0.2,1.2,-19.024063681330457,0.4346516295460472,-0.5399952923211111,0.6931933026191154,-13.459434742732958,0.6258983465463079,-0.7775932209423999,0.9981983557715262
0.2,1.2,-18.946967544335447,0.42607385940582937,-0.5481809396932488,0.6942919244179293,-13.476452447807823,0.6135463575443942,-0.7893805531582782,0.9997803711618181
0.2,1.2,-18.87044807196276,0.4174100797010654,-0.5561724576881766,0.6953840502391152,-13.493342860972854,0.6010705147695342,-0.8008883390709742,1.0013530323443258
0.2,1.2,-18.794498786919934,0.40866492351734784,-0.5639708098705446,0.6964697366716502,-13.510107412543963,0.5884774898649808,-0.8121179662135842,1.0029164208071764
0.2,1.2,-18.719113308528527,0.39984291783360437,-0.5715770323060065,0.6975490397107806,-13.526747512132056,0.5757738016803903,-0.8230709265206494,1.004470617183524
0.2,1.2,-18.644285350929387,0.3909484847644792,-0.5789922294307702,0.6986220147410586,-13.543264548643048,0.56296581806085,-0.8337488103803091,1.0060157012271242
0.2,1.2,-18.570008721327753,0.3819859428735667,-0.5862175700811272,0.6996887165195885,-13.559659890277873,0.550059757737936,-0.8441533009168231,1.0075517517882073
0.2,1.2,-18.496277318277404,0.3729595085506374,-0.5932542836796898,0.7007491991594674,-13.575934884532458,0.5370616923129179,-0.8542861684987533,1.009078846789633
0.2,1.2,-18.42308513000231,0.3638732974462899,-0.6001036565750517,0.7018035161134374,-13.592090858197754,0.5239775483226574,-0.8641492654680745,1.0105970632033499
0.2,1.2,-18.35042623275547,0.35473132595788454,-0.6067670285314078,0.7028517201577252,-13.608129117359706,0.5108131093793538,-0.8737445210852273,1.0121064770271242
0.2,1.2,-18.278294789213458,0.3455375124008537,-0.6132457896141439,0.7038938634166694,-13.624050948018787,0.49757401785722927,-0.8830739370443672,1.013607163320004
0.2,1.2,-18.206685046905967,0.33629567416101036,-0.6195413798866378,0.7049299978375496,-13.639857623564174,0.4842657707918549,-0.8921395870367584,1.0150991968860714
0.2,1.2,-18.13559133667968,0.327009535339497,-0.6256552818850947,0.7059601744813025,-13.655550394155005,0.47089373088887565,-0.9009436059145363,1.0165826512530756
0.2,1.2,-18.06500807119512,0.31768272594089125,-0.6315890193724727,0.7069844437843856,-13.671130490953466,0.45746312535488337,-0.9094881878963607,1.0180575990495153
0.2,1.2,-17.994929743456186,0.30831878193415013,-0.637344155385234,0.7080028557125143,-13.686599128676956,0.4439790459851762,-0.917775583754737,1.0195241122260206
0.2,1.2,-17.925350925371006,0.2989211468093447,-0.6429222893564407,0.7090154597476283,-13.701957505598132,0.4304464514054563,-0.9258080966732746,1.0209822620365847
0.2,1.2,-17.85626626634395,0.2894931731615611,-0.648325054361518,0.7100223048750052,-13.717206803544869,0.416870169352648,-0.9335880782805859,1.0224321190200074
0.2,1.2,-17.78767049189735,0.28003812429774844,-0.6535541144836481,0.7110234395705296,-13.732348187900289,0.4032548989887577,-0.9411179248564532,1.0238737529815625
0.2,1.2,-17.719558402322797,0.2705591758626802,-0.6586111622956499,0.7120189117881066,-13.747382807602747,0.38960521324225944,-0.9484000737057358,1.0253072329748736
0.2,1.2,-17.65192487136087,0.26105941748030753,-0.6634979164552672,0.7130087689472256,-13.762311795145827,0.37592556117164283,-0.9554369996955848,1.026732627284005
0.2,1.2,-17.584764844908698,0.2515418544070255,-0.6682161194107695,0.7139930579206726,-13.77713626657836,0.3622202703461167,-0.9622312119515081,1.0281500034057685
0.2,1.2,-17.518073339754963,0.24200940919362685,-0.6727675352137517,0.7149718250223815,-13.7918573215044,0.34849354923882264,-0.9687852507078023,1.0295594280322293
0.2,1.2,-17.45184544234106,0.2324649233528027,-0.6771539474361014,0.7159451159954363,-13.806476043083254,0.33474948962803586,-0.9751016843079859,1.0309609670334283
0.2,1.2,-17.386076307548507,0.22291115862588154,-0.6813771573629166,0.7169129760409569,-13.820993498640224,0.3209920684212694,-0.9811831066025999,1.032354685498978
0.2,1.2,-17.320761157511342,0.2133507942191749,-0.6854389839204574,0.7178754502501544,-13.835410746305485,0.3072251436756119,-0.9870321368454587,1.0337406483602223
0.2,1.2,-17.255895280453228,0.2037864349638198,-0.689341258889882,0.7188325829309287,-13.849728825072042,0.2934524663479005,-0.99265141280143,1.0351189194205372
0.2,1.2,-17.191474029548758,0.1942206104058296,-0.6930858263481022,0.7197844178579061,-13.863948758717827,0.2796776789843946,-0.9980435899412672,1.0364895617153849
0.2,1.2,-17.127492821807923,0.18465577495540603,-0.6966745415489062,0.7207309984083937,-13.878071557993644,0.2659043159357847,-1.0032113398304248,1.0378526377080868
0.2,1.2,-17.063947136983803,0.17509430946913052,-0.7001092692434617,0.7216723675526767,-13.892098220623154,0.25213580563554794,-1.008157347710585,1.0392082092758546
0.2,1.2,-17.000832516502424,0.16553852282864742,-0.7033918820841498,0.7226085678444264,-13.90602973130288,0.23837547287325228,-1.0128843102011758,1.040556337695974
0.2,1.2,-16.93814456241444,0.15599065351387462,-0.7065242591091901,0.7235396414112192,-13.919867061702217,0.22462654105997945,-1.0173949331172338,1.0418970836321557
0.2,1.2,-16.87587893636828,0.1464528711689131,-0.7095082843055572,0.7244656299451575,-13.93361117046341,0.21089213448323485,-1.0216919294000024,1.0432305071210268
0.2,1.2,-16.814031358603874,0.13692727815887398,-0.7123458452477418,0.7253865746936026,-13.94726300320158,0.19717528054877853,-1.025778017156748,1.0445566675587876
0.2,1.2,-16.752597606966912,0.12741591111608536,-0.7150388318099078,0.7263025164500119,-13.960823492504709,0.1834789120071629,-1.0296559178062672,1.0458756236880171
0.2,1.2,-16.69157351594282,0.1179207424741337,-0.7175891349490688,0.7272134955448806,-13.974293557933631,0.16980586916275253,-1.0333283543266591,1.047187433584628
0.2,1.2,-16.630954975710065,0.10844368198836837,-0.7199986455569276,0.7281195518367878,-13.987674106022057,0.15615890206325045,-1.0367980496019757,1.0484921546449744
0.2,1.2,-16.570737931212562,0.09898657824160749,-0.7222692533780583,0.7290207247035434,-14.000966030276555,0.1425406726679148,-1.040067724864404,1.0497898435731026
0.2,1.2,-16.510918381250338,0.08955121899065958,-0.724402846242761,0.7299170531418802,-14.01417021277302,0.1289537553465498,-1.0431400985895758,1.0510805565243073
0.2,1.2,-16.45149237758849,0.0801393295261265,-0.7264013096724707,0.7308085760517441,-14.027287528454478,0.11540063451762216,-1.0460178859283578,1.0523643495145114
0.2,1.2,-16.392456024083486,0.07075258094485277,-0.7282665243884843,0.7316953315795042,-14.040318835574995,0.10188371656058799,-1.0487037951194174,1.053641277474486
0.2,1.2,-16.33380547582706,0.06139258756958503,-0.7300003663701593,0.7325773574913818,-14.053264981323952,0.08840532610020244,-1.0512005275730294,1.0549113947875899
0.2,1.2,-16.275536938306562,0.052060907784291635,-0.731604706075083,0.7334546912185735,-14.06612680259803,0.07496770720937995,-1.0535107767481195,1.056174755354746
0.2,1.2,-16.21764666658209,0.04275904540464797,-0.733081407585147,0.7343273698500807,-14.078905126001176,0.061573025382693075,-1.0556372269226115,1.0574314125841162
0.2,1.2,-16.160130964479496,0.03348845103231446,-0.7344323278049846,0.7351954301256177,-14.09160076784463,0.048223369486532816,-1.0575825520391777,1.0586814193808896
0.2,1.2,-16.102986183799104,0.02425052339227816,-0.735659315710952,0.7360589084286023,-14.104214534146923,0.03492075368488055,-1.0593494146237707,1.0599248281371871
0.2,1.2,-16.04620872353995,0.015046610652570748,-0.7367642116488659,0.736917840779218,-14.116747220633853,0.021667119339701876,-1.0609404647743668,1.0611616907220738
0.2,1.2,-15.989795029138829,0.005878011725649983,-0.7377488466787625,0.7377722628275551,-14.12919961273852,0.008464336884935975,-1.062358339217418,1.0623920584716795
0.2,1.2,-15.933741591724159,-0.0032540224490413623,-0.73861504196497,0.738622209846829,-14.141572485601296,-0.0046857923266195615,-1.0636056604295567,1.0636159821794338
0.2,1.2,-15.878044947384122,-0.012348287641934753,-0.7393646082098253,0.7394677167266712,-14.153866604069838,-0.017781534204386044,-1.0646850358221485,1.0648335120864065
0.2,1.2,-15.822701676448789,-0.021403625090054827,-0.7399993451294103,0.740308817966497,-14.166082722699096,-0.03082122012967895,-1.065599056986351,1.0660446978717557
0.2,1.2,-15.767708402786097,-0.030418920273984233,-0.7405210409697117,0.7411455476689451,-14.178221585751293,-0.043803245194537294,-1.066350298996385,1.067249588643281
0.2,1.2,-15.713061793111018,-0.03939310171558873,-0.7409314720616587,0.7419779395334009,-14.190283927196074,-0.05672606647044776,-1.0669413197687885,1.0684482329280973
0.2,1.2,-15.658758556308076,-0.048325142955740065,-0.7412324025009979,0.7428060271424123,-14.20227047494683,-0.0695882058562657,-1.0673746596014368,1.0696406790850737
0.2,1.2,-15.604795442766477,-0.05721405904058145,-0.7414255835511895,0.7436298437368696,-14.214181947680071,-0.08238824501843729,-1.0676528403137129,1.0708269749810921
0.2,1.2,-15.55116924372787,-0.06605890314605714,-0.7415127532521162,0.7444494220028611,-14.226019051843606,-0.09512482053032228,-1.0677783646830472,1.0720071676841199
0.2,1.2,-15.497876790646405,-0.07485876852948634,-0.741495636178829,0.7452647943503017,-14.237782485774483,-0.10779662668246032,-1.0677537160975137,1.0731813038644344
0.2,1.2,-15.444914954560653,-0.08361278743842555,-0.7413759430746749,0.7460759929076173,-14.249472939699023,-0.12040241391133279,-1.0675813580275317,1.0743494297869687
0.2,1.2,-15.392280645477456,-0.09232013003805425,-0.7411553705160516,0.7468830495164749,-14.261091095732782,-0.1329409872547981,-1.0672637335431143,1.0755115913037236
0.2,1.2,-15.33997081176702,-0.10098000335740066,-0.7408356006075746,0.7476859957265793,-14.27263762788059,-0.14541120483465694,-1.0668032648749073,1.076667833846274
0.2,1.2,-15.28798243956948,-0.1095916502544614,-0.7404183007064605,0.7484848627905167,-14.284113202036515,-0.1578119763664244,-1.066202353017303,1.077818202418344
0.2,1.2,-15.236312552212238,-0.11815434840045712,-0.7399051231749675,0.7492796816586584,-14.295518475983886,-0.17014226169665825,-1.065463377371953,1.078962741588468
0.2,1.2,-15.184958209638152,-0.12666740928327452,-0.7392977051597599,0.7500704829741162,-14.306854099395292,-0.1824010693679153,-1.0645886954300543,1.0801014954827273
0.2,1.2,-15.133916507844306,-0.13513017723018214,-0.7385976683971007,0.7508572970677544,-14.318120713832565,-0.19458745521146228,-1.063580642491825,1.0812345077775665
0.2,1.2,-15.083184578330883,-0.14354202844990432,-0.7378066190427919,0.7516401539532522,-14.329318952746803,-0.2067005209678622,-1.0624415314216202,1.0823618216926831
0.2,1.2,-15.032759587560365,-0.15190237009404275,-0.736926147525833,0.7524190833222223,-14.340449441478349,-0.21873941293542157,-1.0611736524371995,1.083483479984
0.2,1.2,-14.982638736426335,-0.16021063933789365,-0.73595782842477,0.7531941145393795,-14.351512797256808,-0.23070332064656685,-1.0597792729316686,1.0845995249367062
0.2,1.2,-14.932819259732154,-0.1684663024805999,-0.7349032203657646,0.7539652766377617,-14.362509629201034,-0.24259147557206384,-1.058260637326701,1.0857099983583767
0.2,1.2,-14.883298425678921,-0.1766688548674859,-0.7337638658254261,0.7547325983891665,-14.373440539389302,-0.2544031510091797,-1.0566199667886136,1.0868149416803998
0.2,1.2,-14.834073535362759,-0.18481782284457446,-0.7325412905867665,0.7554961085641236,-14.384306126618283,-0.26613766489618723,-1.0548594584449438,1.0879143963323379
0.2,1.2,-14.785141922281168,-0.1929127568486716,-0.73123700450784,0.7562558353603319,-14.395106978322808,-0.2777943698620871,-1.0529812864912895,1.0890084029188778
0.2,1.2,-14.736500951848175,-0.20095323373888785,-0.7298525010732684,0.7570118066932783,-14.405843674782867,-0.28937265658399847,-1.0509876015455064,1.0900970016383207
0.2,1.2,-14.688148020918229,-0.20893885657083236,-0.7283892572393796,0.7577640502470818,-14.41651678990417,-0.3008719534619986,-1.0488805304247066,1.0911802323557978
0.2,1.2,-14.640080557318575,-0.21686925380170474,-0.7268487333751119,0.7585125934706113,-14.427126891218153,-0.31229172547445483,-1.046662176060161,1.09225813459768
0.2,1.2,-14.592296019389886,-0.2247440785121163,-0.725232373219794,0.7592574635736383,-14.437674539881995,-0.3236314730574475,-1.0443346174365034,1.0933307475460394
0.2,1.2,-14.544791895535202,-0.2325630076445246,-0.7235416038570747,0.7599986875230346,-14.448160290678585,-0.3348907310081154,-1.0418999095541874,1.0943981100331697
0.2,1.2,-14.497565703776631,-0.2403257412582892,-0.721777835704249,0.7607362920390062,-14.45858469201656,-0.34606906741193644,-1.0393600834141186,1.0954602605361687
