epoch,loss,loss_pde,loss_bc,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
132,0.0850856602191925,0.05450516194105148,0.002471398562192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011733020655810833,3.0000009536743164,0.2914053797721863,,,,,,,,,,,,,,,,
133,0.0879577100276947,0.047199785709381104,0.00346033344976604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012309185694903135,3.0000009536743164,0.29052624106407166,,,,,,,,,,,,,,,,
134,0.07436290383338928,0.04274614155292511,0.002374642062932253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015740692615509033,3.0000009536743164,0.28963661193847656,,,,,,,,,,,,,,,,
135,0.06645674258470535,0.047003015875816345,0.001296294154599309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012981565669178963,3.0000009536743164,0.2887713313102722,,,,,,,,,,,,,,,,
136,0.07253247499465942,0.0483565554022789,0.0018370895413681865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011610048823058605,3.0000009536743164,0.28791722655296326,,,,,,,,,,,,,,,,
137,0.06881929188966751,0.04050567373633385,0.002268819836899638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011250842362642288,3.0000009536743164,0.2870599329471588,,,,,,,,,,,,,,,,
138,0.07061602920293808,0.04854900389909744,0.0015910947695374489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012312156613916159,3.0000009536743164,0.28627321124076843,,,,,,,,,,,,,,,,
139,0.07025259733200073,0.04910449683666229,0.0015078696887940168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012138813035562634,3.0000009536743164,0.28549572825431824,,,,,,,,,,,,,,,,
140,0.058533623814582825,0.03871900960803032,0.0013847722439095378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933783534914255,3.0000009536743164,0.28475382924079895,,,,,,,,,,,,,,,,
141,0.06658634543418884,0.04366322234272957,0.001618886599317193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346851815469563,3.0000009536743164,0.2840389013290405,,,,,,,,,,,,,,,,
142,0.055098939687013626,0.04153955727815628,0.0008164964383468032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010788834188133478,3.0000009536743164,0.28340375423431396,,,,,,,,,,,,,,,,
143,0.05727067217230797,0.04258929193019867,0.0008937641978263855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011487475130707026,3.0000009536743164,0.28281551599502563,,,,,,,,,,,,,,,,
144,0.06278985738754272,0.04509539529681206,0.0010377154685556889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014634617837145925,3.0000009536743164,0.2822551429271698,,,,,,,,,,,,,,,,
145,0.05760811269283295,0.041735175997018814,0.001009735045954585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011551172938197851,3.0000009536743164,0.28177785873413086,,,,,,,,,,,,,,,,
146,0.05657711997628212,0.03984137624502182,0.0010517408372834325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012436674442142248,3.0000009536743164,0.2813270092010498,,,,,,,,,,,,,,,,
147,0.056941501796245575,0.043683748692274094,0.0007520575309172273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011474356288090348,3.0000009536743164,0.28095707297325134,,,,,,,,,,,,,,,,
148,0.05488547310233116,0.03907517343759537,0.0009376754751428962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012867085170000792,3.0000009536743164,0.28063535690307617,,,,,,,,,,,,,,,,
149,0.05383001267910004,0.04032861813902855,0.0008288753451779485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010425280779600143,3.0000009536743164,0.28035086393356323,,,,,,,,,,,,,,,,
150,0.05199620872735977,0.038482069969177246,0.0007866555242799222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011295173317193985,3.0000009536743164,0.2801300883293152,,,,,,,,,,,,,,,,
151,0.052316516637802124,0.03979957103729248,0.0006437617121264338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012158656027168036,3.0000009536743164,0.2799573838710785,,,,,,,,,,,,,,,,
152,0.048791658133268356,0.036723099648952484,0.0006494077388197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011148960329592228,3.0000009536743164,0.2798907458782196,,,,,,,,,,,,,,,,
153,0.047188349068164825,0.03600521385669708,0.0005503015127032995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011360247153788805,3.0000009536743164,0.2798691987991333,,,,,,,,,,,,,,,,
154,0.05051906779408455,0.035651639103889465,0.0008205439662560821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013323974562808871,3.0000009536743164,0.27986761927604675,,,,,,,,,,,,,,,,
155,0.049597688019275665,0.039132654666900635,0.0003925331693608314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079401105642319,3.0000009536743164,0.27985894680023193,,,,,,,,,,,,,,,,
156,0.05278598144650459,0.039939966052770615,0.0006883558817207813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192491501569748,3.0000009536743164,0.27991044521331787,,,,,,,,,,,,,,,,
157,0.05718941614031792,0.04426548257470131,0.0006400423590093851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013047016691416502,3.0000009536743164,0.2800140082836151,,,,,,,,,,,,,,,,
158,0.05497007071971893,0.040127724409103394,0.0008619099971838295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012446490582078695,3.0000009536743164,0.28018155694007874,,,,,,,,,,,,,,,,
159,0.049619160592556,0.03685837239027023,0.0007151815807446837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001121794804930687,3.0000009536743164,0.28039324283599854,,,,,,,,,,,,,,,,
160,0.048509810119867325,0.03529152274131775,0.0007371560204774141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001169345574453473,3.0000009536743164,0.2806187570095062,,,,,,,,,,,,,,,,
161,0.05173436552286148,0.03917665407061577,0.0007574516348540783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009966385550796986,3.0000009536743164,0.28090575337409973,,,,,,,,,,,,,,,,
162,0.050382956862449646,0.035052210092544556,0.0008667620131745934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013326257467269897,3.0000009536743164,0.2811812162399292,,,,,,,,,,,,,,,,
163,0.049606502056121826,0.03306032717227936,0.0009958078153431416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013176192296668887,3.0000009536743164,0.28147000074386597,,,,,,,,,,,,,,,,
164,0.05114012584090233,0.03912712633609772,0.0007120264926925302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009785464499145746,3.0000009536743164,0.28180599212646484,,,,,,,,,,,,,,,,
165,0.050619617104530334,0.036606986075639725,0.0007070258725434542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013884741347283125,3.0000009536743164,0.28215157985687256,,,,,,,,,,,,,,,,
166,0.05322416126728058,0.03998493775725365,0.0007644838187843561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011188772041350603,3.0000009536743164,0.2825400233268738,,,,,,,,,,,,,,,,
167,0.05394537374377251,0.039091333746910095,0.0008121514692902565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013465052470564842,3.0000009536743164,0.2829320430755615,,,,,,,,,,,,,,,,
168,0.048986535519361496,0.03672038018703461,0.0005634822882711887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013262666761875153,3.0000009536743164,0.2833046615123749,,,,,,,,,,,,,,,,
169,0.04385359212756157,0.030130993574857712,0.0008368687704205513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010707816109061241,3.0000009536743164,0.2836934030056,,,,,,,,,,,,,,,,
170,0.046179961413145065,0.035887591540813446,0.0005853798938915133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008877140935510397,3.0000009536743164,0.2841298282146454,,,,,,,,,,,,,,,,
171,0.05239379405975342,0.03983430936932564,0.0006699275691062212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001172041636891663,3.0000009536743164,0.2845829427242279,,,,,,,,,,,,,,,,
172,0.045975618064403534,0.033713988959789276,0.0006632453296333551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011258345330134034,3.0000009536743164,0.2850857675075531,,,,,,,,,,,,,,,,
173,0.045949939638376236,0.035639602690935135,0.0004311823286116123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011997026158496737,3.0000009536743164,0.28552037477493286,,,,,,,,,,,,,,,,
174,0.050928957760334015,0.03759557008743286,0.0007908766274340451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010849242098629475,3.0000009536743164,0.28589147329330444,,,,,,,,,,,,,,,,
175,0.04738232120871544,0.03709320351481438,0.000533275946509093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009912713430821896,3.0000009536743164,0.28623270988464355,,,,,,,,,,,,,,,,
176,0.04742161184549332,0.035836510360240936,0.0006974751595407724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009220701176673174,3.0000009536743164,0.286554753780365,,,,,,,,,,,,,,,,
177,0.05012796074151993,0.03847218304872513,0.0006159133045002818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001099328394047916,3.0000009536743164,0.2868422567844391,,,,,,,,,,,,,,,,
178,0.044432736933231354,0.03336607664823532,0.0004906893591396511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012319532688707113,3.0000009536743164,0.2870867848396301,,,,,,,,,,,,,,,,
179,0.05378004163503647,0.03793184459209442,0.0008018150110729039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015660094795748591,3.0000009536743164,0.2872792184352875,,,,,,,,,,,,,,,,
180,0.04272870719432831,0.03113129921257496,0.0006699545192532241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009795725345611572,3.0000009536743164,0.28749287128448486,,,,,,,,,,,,,,,,
181,0.04853948950767517,0.037450384348630905,0.0006662521045655012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008853165782056749,3.0000009536743164,0.2876814603805542,,,,,,,,,,,,,,,,
182,0.05221288651227951,0.039164867252111435,0.0007976830238476396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010142381070181727,3.0000009536743164,0.2879146635532379,,,,,,,,,,,,,,,,
183,0.04832470789551735,0.03767668083310127,0.0005791829898953438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009712388273328543,3.0000009536743164,0.28810644149780273,,,,,,,,,,,,,,,,
184,0.04653649404644966,0.035310596227645874,0.0005399310030043125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011653178371489048,3.0000009536743164,0.28822508454322815,,,,,,,,,,,,,,,,
185,0.05228370800614357,0.03595971688628197,0.0011648794170469046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009350397158414125,3.0000009536743164,0.2882922291755676,,,,,,,,,,,,,,,,
186,0.04675109311938286,0.03576013818383217,0.000554146827198565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001089896890334785,3.0000009536743164,0.28834110498428345,,,,,,,,,,,,,,,,
187,0.05007507652044296,0.03592514619231224,0.0009100149618461728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010099560022354126,3.0000009536743164,0.2883376181125641,,,,,,,,,,,,,,,,
188,0.04837746173143387,0.0370752215385437,0.0005990755162201822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010622970294207335,3.0000009536743164,0.2883620858192444,,,,,,,,,,,,,,,,
189,0.042310528457164764,0.03448805958032608,0.00035134173231199384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000861810171045363,3.0000009536743164,0.2883833050727844,,,,,,,,,,,,,,,,
190,0.05082044005393982,0.038649752736091614,0.0005783056258223951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012775268405675888,3.0000009536743164,0.2884298861026764,,,,,,,,,,,,,,,,
191,0.0451250784099102,0.03209790587425232,0.0006611408898606896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001283152843825519,3.0000009536743164,0.2884778678417206,,,,,,,,,,,,,,,,
192,0.04356761649250984,0.03253302723169327,0.0005505547160282731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011058085365220904,3.0000009536743164,0.28848791122436523,,,,,,,,,,,,,,,,
193,0.053022366017103195,0.03948141634464264,0.0006153859430924058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014774180017411709,3.0000009536743164,0.28846266865730286,,,,,,,,,,,,,,,,
194,0.04710272327065468,0.03666123375296593,0.0006634221062995493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000761453527957201,3.0000009536743164,0.2884846329689026,,,,,,,,,,,,,,,,
195,0.049014829099178314,0.03835202008485794,0.0004137805080972612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013050001580268145,3.0000009536743164,0.288493812084198,,,,,,,,,,,,,,,,
196,0.048710573464632034,0.03722130507230759,0.0005734623991884291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001150929369032383,3.0000009536743164,0.2884646952152252,,,,,,,,,,,,,,,,
197,0.04862392693758011,0.038606226444244385,0.00047207827446982265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010593831539154053,3.0000009536743164,0.28842079639434814,,,,,,,,,,,,,,,,
198,0.043631937354803085,0.031073138117790222,0.0006464965990744531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012187664397060871,3.0000009536743164,0.28837624192237854,,,,,,,,,,,,,,,,
199,0.04462060332298279,0.03385855257511139,0.00039584061596542597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001360728987492621,3.0000009536743164,0.28826481103897095,,,,,,,,,,,,,,,,
200,0.049583520740270615,0.03818948194384575,0.00048826378770172596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013022804632782936,3.0000009536743164,0.2880857586860657,0.022055442691386692,0.07842041948287815,0.519143199997761,7.373933049448976,0.4776035885201809,1.2734442513283346,0.4149497258172534,0.9534713878632978,0.11368546690944384,0.5778221986685921,2.5719728606087835,15.034109401702878,1.3353401013380382,8.0,0.13,0.85
201,0.06743490695953369,0.055375076830387115,0.0004839421308133751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001444082474336028,3.0000009536743164,0.28783881664276123,,,,,,,,,,,,,,,,
202,0.06363508105278015,0.051932334899902344,0.0004864052461925894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013677382376044989,3.0000009536743164,0.2875522971153259,,,,,,,,,,,,,,,,
203,0.07153911888599396,0.05979745090007782,0.0004637023666873574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001420927932485938,3.0000009536743164,0.2872094511985779,,,,,,,,,,,,,,,,
204,0.06630765646696091,0.053121209144592285,0.0005599953001365066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015172988642007113,3.0000009536743164,0.2868385910987854,,,,,,,,,,,,,,,,
205,0.06800168752670288,0.056023791432380676,0.0006361341220326722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011233104160055518,3.0000009536743164,0.2863832414150238,,,,,,,,,,,,,,,,
206,0.06340821087360382,0.05340900272130966,0.0004435338778421283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112774247303605,3.0000009536743164,0.2858981788158417,,,,,,,,,,,,,,,,
207,0.06300090998411179,0.05295892059803009,0.0004891919088549912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300141293555498,3.0000009536743164,0.28545230627059937,,,,,,,,,,,,,,,,
208,0.0694766491651535,0.057472992688417435,0.000543057220056653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013146160636097193,3.0000009536743164,0.2849636375904083,,,,,,,,,,,,,,,,
209,0.06250134855508804,0.05147597938776016,0.0004892963916063309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012264815159142017,3.0000009536743164,0.2845406234264374,,,,,,,,,,,,,,,,
210,0.06385570764541626,0.05472893640398979,0.00030617110314778984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012130121467635036,3.0000009536743164,0.28410452604293823,,,,,,,,,,,,,,,,
211,0.06342977285385132,0.05392228066921234,0.00041425044764764607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010729968780651689,3.0000009536743164,0.28367626667022705,,,,,,,,,,,,,,,,
212,0.06330912560224533,0.054016824811697006,0.00040326034650206566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010519399074837565,3.0000009536743164,0.28322216868400574,,,,,,,,,,,,,,,,
213,0.0643315315246582,0.05249332636594772,0.0005749724805355072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001217695651575923,3.0000009536743164,0.28273463249206543,,,,,,,,,,,,,,,,
214,0.0612461231648922,0.050637803971767426,0.0005076705710962415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011063225101679564,3.0000009536743164,0.28223952651023865,,,,,,,,,,,,,,,,
215,0.06279277801513672,0.052478160709142685,0.00046359148109331727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011357399635016918,3.0000009536743164,0.28172656893730164,,,,,,,,,,,,,,,,
216,0.07280910760164261,0.062094029039144516,0.00042702769860625267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012889611534774303,3.0000009536743164,0.28122472763061523,,,,,,,,,,,,,,,,
217,0.0649663582444191,0.05461953580379486,0.0004330224182922393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012033189414069057,3.0000009536743164,0.2806975245475769,,,,,,,,,,,,,,,,
218,0.06513962894678116,0.054080620408058167,0.0005470504984259605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011177007108926773,3.0000009536743164,0.2802046239376068,,,,,,,,,,,,,,,,
219,0.06373608857393265,0.05461639165878296,0.00035939994268119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105138915590942,3.0000009536743164,0.2797517776489258,,,,,,,,,,,,,,,,
220,0.05893047899007797,0.047473154962062836,0.0005286828381940722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234099268913269,3.0000009536743164,0.27927640080451965,,,,,,,,,,,,,,,,
221,0.0644138902425766,0.05404839664697647,0.000370343797840178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013324113097041845,3.0000009536743164,0.27882224321365356,,,,,,,,,,,,,,,,
222,0.06508102267980576,0.05556582659482956,0.00037725825677625835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001148522482253611,3.0000009536743164,0.2784947454929352,,,,,,,,,,,,,,,,
223,0.06319604814052582,0.05318612605333328,0.0005265349755063653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009489154908806086,3.0000009536743164,0.27818048000335693,,,,,,,,,,,,,,,,
224,0.0683474987745285,0.05816320702433586,0.00034228526055812836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013522878289222717,3.0000009536743164,0.2778313457965851,,,,,,,,,,,,,,,,
225,0.06723558157682419,0.05656389147043228,0.0005074157961644232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011195060797035694,3.0000009536743164,0.2775167226791382,,,,,,,,,,,,,,,,
226,0.0588546060025692,0.04664362221956253,0.0006069510709494352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012282945681363344,3.0000009536743164,0.27717825770378113,,,,,,,,,,,,,,,,
227,0.0647316426038742,0.05143537372350693,0.0006825820892117918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001294090412557125,3.0000009536743164,0.2768680155277252,,,,,,,,,,,,,,,,
228,0.06560182571411133,0.055711451917886734,0.00037341745337471366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012312403414398432,3.0000009536743164,0.2765498161315918,,,,,,,,,,,,,,,,
229,0.06363824754953384,0.05375496670603752,0.0005116639658808708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009533291449770331,3.0000009536743164,0.2762230634689331,,,,,,,,,,,,,,,,
230,0.07464124262332916,0.054689787328243256,0.0014172664377838373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155757112428546,3.0000009536743164,0.27594566345214844,,,,,,,,,,,,,,,,
231,0.07385484874248505,0.05939055234193802,0.0008678882732056081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157082966528833,3.0000009536743164,0.2756538689136505,,,,,,,,,,,,,,,,
232,0.06587710231542587,0.05261949449777603,0.0007100477814674377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012314263731241226,3.0000009536743164,0.2754094898700714,,,,,,,,,,,,,,,,
233,0.0644749253988266,0.05347296595573425,0.00046069573727436364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012790000764653087,3.0000009536743164,0.27520084381103516,,,,,,,,,,,,,,,,
234,0.06965349614620209,0.058835942298173904,0.0004948679124936461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737741297110915,3.0000009536743164,0.27496337890625,,,,,,,,,,,,,,,,
235,0.07349005341529846,0.05754613131284714,0.0010503241792321205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010881361085921526,3.0000009536743164,0.2748243510723114,,,,,,,,,,,,,,,,
236,0.06360428035259247,0.053215861320495605,0.0005102764116600156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010571308666840196,3.0000009536743164,0.2746637463569641,,,,,,,,,,,,,,,,
237,0.06234697252511978,0.05221591889858246,0.00034507131204009056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013360677985474467,3.0000009536743164,0.2744869291782379,,,,,,,,,,,,,,,,
238,0.06554094702005386,0.052776582539081573,0.000771829392760992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010092142038047314,3.0000009536743164,0.2744106352329254,,,,,,,,,,,,,,,,
239,0.07648671418428421,0.06093957647681236,0.0009336802759207785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012420666171237826,3.0000009536743164,0.2743259370326996,,,,,,,,,,,,,,,,
240,0.0679125189781189,0.05473713576793671,0.0007134913466870785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120809325017035,3.0000009536743164,0.27430665493011475,,,,,,,,,,,,,,,,
241,0.06341401487588882,0.0535765141248703,0.0004667189787141979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010340627050027251,3.0000009536743164,0.27427080273628235,,,,,,,,,,,,,,,,
242,0.06825221329927444,0.05512566119432449,0.0007181591354310513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011889924062415957,3.0000009536743164,0.2742020785808563,,,,,,,,,,,,,,,,
243,0.08784937858581543,0.06993025541305542,0.0011855312623083591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001212762901559472,3.0000009536743164,0.2743411362171173,,,,,,,,,,,,,,,,
244,0.09740212559700012,0.07062886655330658,0.0020753280259668827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012039958965033293,3.0000009536743164,0.2744831442832947,,,,,,,,,,,,,,,,
245,0.08492106199264526,0.05673084408044815,0.002333984710276127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009700749069452286,3.0000009536743164,0.2747489809989929,,,,,,,,,,,,,,,,
246,0.06161162257194519,0.05050157755613327,0.0005729219410568476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010761646553874016,3.0000009536743164,0.27491137385368347,,,,,,,,,,,,,,,,
247,0.07500150799751282,0.05950982868671417,0.000985870836302638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011265941429883242,3.0000009536743164,0.2749958634376526,,,,,,,,,,,,,,,,
248,0.09977030754089355,0.0689154788851738,0.0025000390596687794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011708890087902546,3.0000009536743164,0.2753066420555115,,,,,,,,,,,,,,,,
249,0.07175634056329727,0.05340331047773361,0.0012765303254127502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117544830776751,3.0000009536743164,0.27551671862602234,,,,,,,,,,,,,,,,
250,0.0658126249909401,0.05447281897068024,0.0006053199176676571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010573213221505284,3.0000009536743164,0.27568021416664124,,,,,,,,,,,,,,,,
251,0.08825705200433731,0.059851840138435364,0.0022473945282399654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011862525716423988,3.0000009536743164,0.2759210169315338,,,,,,,,,,,,,,,,
252,0.07250780612230301,0.05844976752996445,0.0007795853307470679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012524360790848732,3.0000009536743164,0.2761386036872864,,,,,,,,,,,,,,,,
253,0.06963132321834564,0.0586862713098526,0.0005404758267104626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011080584954470396,3.0000009536743164,0.276330828666687,,,,,,,,,,,,,,,,
254,0.08620923012495041,0.059078413993120193,0.002135002054274082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011561582796275616,3.0000009536743164,0.2766348719596863,,,,,,,,,,,,,,,,
255,0.07073196768760681,0.05691280961036682,0.0007783503970131278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012071318924427032,3.0000009536743164,0.2768367826938629,,,,,,,,,,,,,,,,
256,0.06203138083219528,0.051014360040426254,0.0005270733963698149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011492572957649827,3.0000009536743164,0.2769790589809418,,,,,,,,,,,,,,,,
257,0.07421652227640152,0.05399059131741524,0.001453053904697299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011390794534236193,3.0000009536743164,0.27720457315444946,,,,,,,,,,,,,,,,
258,0.06487873196601868,0.05452825129032135,0.0004715755640063435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001126945368014276,3.0000009536743164,0.2773430347442627,,,,,,,,,,,,,,,,
259,0.06536860764026642,0.05562405288219452,0.0004531748709268868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010425613727420568,3.0000009536743164,0.2773993909358978,,,,,,,,,,,,,,,,
260,0.07256308943033218,0.05807151272892952,0.0009173075668513775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001063700532540679,3.0000009536743164,0.2775217592716217,,,,,,,,,,,,,,,,
