epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
102,0.09922253340482712,0.05868317931890488,0.028893902897834778,0.00220673275180161,0.00034132879227399826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023290906101465225,5.0,0.2,0,3.0000009536743164,0.2511502504348755,,,,,,,,,,,,,,,,
103,0.11218248307704926,0.06974256038665771,0.03048546239733696,0.002677386626601219,0.00018557983275968581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023908913135528564,5.0,0.2,0,3.0000009536743164,0.2517860531806946,,,,,,,,,,,,,,,,
104,0.10458308458328247,0.06419215351343155,0.02819747105240822,0.0024856068193912506,0.00016707010217942297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024386916775256395,5.0,0.2,0,3.0000009536743164,0.2526193857192993,,,,,,,,,,,,,,,,
105,0.10523022711277008,0.06624890118837357,0.027937527745962143,0.002106092870235443,0.00034382991725578904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022087600082159042,5.0,0.2,0,3.0000009536743164,0.25359705090522766,,,,,,,,,,,,,,,,
106,0.08690447360277176,0.06336730718612671,0.012856687419116497,0.0010833794949576259,0.00010114460019394755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002136096591129899,5.0,0.2,0,3.0000009536743164,0.2547374367713928,,,,,,,,,,,,,,,,
107,0.09033295512199402,0.06793325394392014,0.011661640368402004,0.0007015718147158623,0.00023229610815178603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021476121619343758,5.0,0.2,0,3.0000009536743164,0.2560071349143982,,,,,,,,,,,,,,,,
108,0.10024756193161011,0.06785809993743896,0.0217735692858696,0.001741011394187808,0.00021817277593072504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002123177982866764,5.0,0.2,0,3.0000009536743164,0.2574065923690796,,,,,,,,,,,,,,,,
109,0.0947950929403305,0.06410421431064606,0.021189752966165543,0.0014660237357020378,0.00032647576881572604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019002254121005535,5.0,0.2,0,3.0000009536743164,0.25883349776268005,,,,,,,,,,,,,,,,
110,0.08560682833194733,0.0670982152223587,0.008942252956330776,0.0006211407016962767,0.00013654230860993266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001913272077217698,5.0,0.2,0,3.0000009536743164,0.26030993461608887,,,,,,,,,,,,,,,,
111,0.09275966137647629,0.07378478348255157,0.009086841717362404,0.0003989262622781098,0.00025487897801212966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019776078406721354,5.0,0.2,0,3.0000009536743164,0.26180019974708557,,,,,,,,,,,,,,,,
112,0.08673246204853058,0.0678754448890686,0.00990992784500122,0.0005199563456699252,0.00023551819322165102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017894174670800567,5.0,0.2,0,3.0000009536743164,0.26329872012138367,,,,,,,,,,,,,,,,
113,0.09279525279998779,0.06816375255584717,0.015640385448932648,0.0008961443672887981,0.000333947129547596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017982232384383678,5.0,0.2,0,3.0000009536743164,0.26477885246276855,,,,,,,,,,,,,,,,
114,0.08822602033615112,0.07065243273973465,0.00979259517043829,0.00042115559335798025,0.0002790519502013922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015561985783278942,5.0,0.2,0,3.0000009536743164,0.26626038551330566,,,,,,,,,,,,,,,,
115,0.08839777857065201,0.07026948034763336,0.010094977915287018,0.0005247815861366689,0.0002423580881441012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016066639218479395,5.0,0.2,0,3.0000009536743164,0.2677036225795746,,,,,,,,,,,,,,,,
116,0.08697053045034409,0.06958679854869843,0.008858772926032543,0.0006565668154507875,0.00011465523857623339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704992726445198,5.0,0.2,0,3.0000009536743164,0.2690173089504242,,,,,,,,,,,,,,,,
117,0.0897243320941925,0.06679616123437881,0.01525858324021101,0.0011184826726093888,0.00020368782861623913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00153391866479069,5.0,0.2,0,3.0000009536743164,0.2702963054180145,,,,,,,,,,,,,,,,
118,0.08514165878295898,0.06787365674972534,0.009783386252820492,0.0007406079676002264,0.00011886534048244357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014969231560826302,5.0,0.2,0,3.0000009536743164,0.271497905254364,,,,,,,,,,,,,,,,
119,0.08417463302612305,0.06260934472084045,0.013516079634428024,0.0005613669054582715,0.00039512052899226546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016098404303193092,5.0,0.2,0,3.0000009536743164,0.27260684967041016,,,,,,,,,,,,,,,,
120,0.08457543700933456,0.06721581518650055,0.009181894361972809,0.0005549810011871159,0.000181604249519296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163554516620934,5.0,0.2,0,3.0000009536743164,0.27363067865371704,,,,,,,,,,,,,,,,
121,0.09166406840085983,0.07311655580997467,0.010451661422848701,0.0006032743258401752,0.00022094590531196445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001619170419871807,5.0,0.2,0,3.0000009536743164,0.274488240480423,,,,,,,,,,,,,,,,
122,0.09114447981119156,0.07744923233985901,0.007320047356188297,0.00041333571425639093,0.00015933450777083635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012750402092933655,5.0,0.2,0,3.0000009536743164,0.27528390288352966,,,,,,,,,,,,,,,,
123,0.08871950209140778,0.06951270997524261,0.00864722952246666,0.00044155371142551303,0.00021158461458981037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021119117736816406,5.0,0.2,0,3.0000009536743164,0.27582573890686035,,,,,,,,,,,,,,,,
124,0.08813531696796417,0.06964269280433655,0.009204987436532974,0.0003721849643625319,0.0002741568605415523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018575284630060196,5.0,0.2,0,3.0000009536743164,0.2761862576007843,,,,,,,,,,,,,,,,
125,0.0808381587266922,0.06504987925291061,0.006954706273972988,0.00047453289153054357,0.00011046887811971828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017667142674326897,5.0,0.2,0,3.0000009536743164,0.276384174823761,,,,,,,,,,,,,,,,
126,0.09125994145870209,0.06920024752616882,0.014218894764780998,0.0004565378767438233,0.0004826757940463722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015681592049077153,5.0,0.2,0,3.0000009536743164,0.2764604985713959,,,,,,,,,,,,,,,,
127,0.0806402936577797,0.06888734549283981,0.004920740611851215,0.00029106283909641206,0.00010050561104435474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013664407888427377,5.0,0.2,0,3.0000009536743164,0.276516854763031,,,,,,,,,,,,,,,,
128,0.09244610369205475,0.07361503690481186,0.010314775630831718,0.0004522557428572327,0.00028961090720258653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001703257905319333,5.0,0.2,0,3.0000009536743164,0.27647650241851807,,,,,,,,,,,,,,,,
129,0.09595339000225067,0.07201609760522842,0.01579817570745945,0.00020356159075163305,0.0006881279987283051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016278245020657778,5.0,0.2,0,3.0000009536743164,0.27636414766311646,,,,,,,,,,,,,,,,
130,0.07993748039007187,0.06893622875213623,0.0037076319567859173,0.00024701235815882683,6.187541293911636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014587233308702707,5.0,0.2,0,3.0000009536743164,0.2763131558895111,,,,,,,,,,,,,,,,
131,0.08149846643209457,0.06522579491138458,0.008699492551386356,0.00038310408126562834,0.00024342257529497147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001514636562205851,5.0,0.2,0,3.0000009536743164,0.2762497663497925,,,,,,,,,,,,,,,,
132,0.08188438415527344,0.06738211214542389,0.007982480339705944,0.00042991485679522157,0.0001841665944084525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013039596378803253,5.0,0.2,0,3.0000009536743164,0.27621030807495117,,,,,,,,,,,,,,,,
133,0.09199763089418411,0.07041438668966293,0.013892877846956253,0.0004037741746287793,0.0004927568370476365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015380729455500841,5.0,0.2,0,3.0000009536743164,0.27617770433425903,,,,,,,,,,,,,,,,
134,0.08929752558469772,0.06977593898773193,0.011140489019453526,0.0003123047936242074,0.00040087205707095563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016762197483330965,5.0,0.2,0,3.0000009536743164,0.27607718110084534,,,,,,,,,,,,,,,,
135,0.07626361399888992,0.06454075127840042,0.004580369219183922,0.00037695738137699664,4.0539765905123204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014284981880337,5.0,0.2,0,3.0000009536743164,0.27598974108695984,,,,,,,,,,,,,,,,
136,0.0872369185090065,0.06615625321865082,0.013537582010030746,0.0003928208607248962,0.0004804686759598553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015086161438375711,5.0,0.2,0,3.0000009536743164,0.2759314477443695,,,,,,,,,,,,,,,,
137,0.07874327898025513,0.06726568937301636,0.004246874712407589,0.00030424509895965457,6.022118031978607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014461431419476867,5.0,0.2,0,3.0000009536743164,0.2758801579475403,,,,,,,,,,,,,,,,
138,0.08012206852436066,0.06552891433238983,0.0073083932511508465,0.0004294301033951342,0.00015070461085997522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014569517225027084,5.0,0.2,0,3.0000009536743164,0.2758547067642212,,,,,,,,,,,,,,,,
139,0.07685452699661255,0.05801035836338997,0.011657129973173141,0.0006179969059303403,0.0002738580806180835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001437407685443759,5.0,0.2,0,3.0000009536743164,0.27582934498786926,,,,,,,,,,,,,,,,
140,0.07819149643182755,0.06275476515293121,0.00722910650074482,0.0005549655761569738,8.397254714509472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001641525886952877,5.0,0.2,0,3.0000009536743164,0.27575647830963135,,,,,,,,,,,,,,,,
141,0.08684267848730087,0.07059699296951294,0.008223285898566246,0.0004150025197304785,0.00020366307580843568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016044790390878916,5.0,0.2,0,3.0000009536743164,0.27565544843673706,,,,,,,,,,,,,,,,
142,0.08157402276992798,0.06747031211853027,0.006141134072095156,0.0005485787987709045,3.276730785728432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015925149200484157,5.0,0.2,0,3.0000009536743164,0.27558860182762146,,,,,,,,,,,,,,,,
143,0.08438519388437271,0.06748591363430023,0.00926023069769144,0.00039393146289512515,0.00026604579761624336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015278107021003962,5.0,0.2,0,3.0000009536743164,0.2755288779735565,,,,,,,,,,,,,,,,
144,0.0797799676656723,0.06751710921525955,0.0038833804428577423,0.0003111130790784955,3.861248478642665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016758956480771303,5.0,0.2,0,3.0000009536743164,0.2754587233066559,,,,,,,,,,,,,,,,
145,0.07624474912881851,0.06374627351760864,0.004735035356134176,0.00029692979296669364,8.828686259221286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015526874922215939,5.0,0.2,0,3.0000009536743164,0.2754139304161072,,,,,,,,,,,,,,,,
146,0.0879044160246849,0.0729033499956131,0.007432115729898214,0.00039065550663508475,0.0001762780302669853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015137894079089165,5.0,0.2,0,3.0000009536743164,0.2753680646419525,,,,,,,,,,,,,,,,
147,0.07983211427927017,0.06787882000207901,0.004557674750685692,0.0003419480053707957,5.6909728300524876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014791233697906137,5.0,0.2,0,3.0000009536743164,0.2753255367279053,,,,,,,,,,,,,,,,
148,0.08430343866348267,0.06780577450990677,0.008168090134859085,0.0005075154476799071,0.00015464679745491594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016659148968756199,5.0,0.2,0,3.0000009536743164,0.27529406547546387,,,,,,,,,,,,,,,,
149,0.07911248505115509,0.06519737839698792,0.005303609650582075,0.0003936686262022704,6.834617670392618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017223004251718521,5.0,0.2,0,3.0000009536743164,0.2752350866794586,,,,,,,,,,,,,,,,
150,0.07816627621650696,0.0616903230547905,0.008773245848715305,0.0005067840102128685,0.00018527026986703277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001540541765280068,5.0,0.2,0,3.0000009536743164,0.27520641684532166,,,,,,,,,,,,,,,,
151,0.07803354412317276,0.06401300430297852,0.0067230043932795525,0.00037719315150752664,0.0001475536555517465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014595072716474533,5.0,0.2,0,3.0000009536743164,0.2751862704753876,,,,,,,,,,,,,,,,
152,0.07809879630804062,0.06604313850402832,0.004770589992403984,0.0004030190175399184,3.701997411553748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014570133062079549,5.0,0.2,0,3.0000009536743164,0.27523714303970337,,,,,,,,,,,,,,,,
153,0.07690589129924774,0.06299163401126862,0.006073476746678352,0.0004715063259936869,6.792068597860634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015681558288633823,5.0,0.2,0,3.0000009536743164,0.2753605544567108,,,,,,,,,,,,,,,,
154,0.07936742156744003,0.06846670061349869,0.0039340173825621605,0.00028259347891435027,5.540412530535832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013933400623500347,5.0,0.2,0,3.0000009536743164,0.2755364179611206,,,,,,,,,,,,,,,,
155,0.08016171306371689,0.06644252687692642,0.005916110239923,0.0004747979692183435,5.8406520111020654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015606156084686518,5.0,0.2,0,3.0000009536743164,0.2757238447666168,,,,,,,,,,,,,,,,
156,0.08174531906843185,0.06878496706485748,0.0053571551106870174,0.00029193266527727246,0.00012189142580609769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015206392854452133,5.0,0.2,0,3.0000009536743164,0.27594202756881714,,,,,,,,,,,,,,,,
157,0.08453435450792313,0.07032915949821472,0.006845888216048479,0.0005527210305444896,6.593388388864696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014718609163537621,5.0,0.2,0,3.0000009536743164,0.27620357275009155,,,,,,,,,,,,,,,,
158,0.07573802769184113,0.06240352988243103,0.005130426026880741,0.0003456253616604954,8.370862633455545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016408145893365145,5.0,0.2,0,3.0000009536743164,0.276448518037796,,,,,,,,,,,,,,,,
159,0.07978411018848419,0.06364022195339203,0.00768189737573266,0.0005084751173853874,0.0001298573042731732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016923976363614202,5.0,0.2,0,3.0000009536743164,0.27662310004234314,,,,,,,,,,,,,,,,
160,0.08022327721118927,0.06620216369628906,0.006229175720363855,0.0003651670413091779,0.00012887526827398688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015583874192088842,5.0,0.2,0,3.0000009536743164,0.2767530381679535,,,,,,,,,,,,,,,,
161,0.07779820263385773,0.06409670412540436,0.00596405565738678,0.0004330409865360707,8.168228669092059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015474881511181593,5.0,0.2,0,3.0000009536743164,0.27687808871269226,,,,,,,,,,,,,,,,
162,0.08373299241065979,0.07263852655887604,0.004731069318950176,0.0003762410196941346,4.843295755563304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012726802378892899,5.0,0.2,0,3.0000009536743164,0.2770567834377289,,,,,,,,,,,,,,,,
163,0.07876074314117432,0.06538204848766327,0.005333791021257639,0.00045415875501930714,3.96101750084199e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016089812852442265,5.0,0.2,0,3.0000009536743164,0.27715781331062317,,,,,,,,,,,,,,,,
164,0.08052333444356918,0.06595967710018158,0.006577592343091965,0.00044482003431767225,0.00010646959708537906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015972123946994543,5.0,0.2,0,3.0000009536743164,0.2772335112094879,,,,,,,,,,,,,,,,
165,0.08082053065299988,0.06623342633247375,0.005875582341104746,0.00038293306715786457,0.00010231258056592196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017423047684133053,5.0,0.2,0,3.0000009536743164,0.27723339200019836,,,,,,,,,,,,,,,,
166,0.07646304368972778,0.06298920512199402,0.007036108523607254,0.000653774244710803,2.491830127837602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012875465909019113,5.0,0.2,0,3.0000009536743164,0.2772904932498932,,,,,,,,,,,,,,,,
167,0.07580386102199554,0.0637063980102539,0.004333279095590115,0.0003553744754754007,3.897672286257148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015528362710028887,5.0,0.2,0,3.0000009536743164,0.27732598781585693,,,,,,,,,,,,,,,,
168,0.07950196415185928,0.06710828840732574,0.005338362418115139,0.00048109760973602533,2.6369336410425603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014110621996223927,5.0,0.2,0,3.0000009536743164,0.2773842513561249,,,,,,,,,,,,,,,,
169,0.07464012503623962,0.06350923329591751,0.0034202993847429752,0.0002735312154982239,3.424936585361138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015421179123222828,5.0,0.2,0,3.0000009536743164,0.27737629413604736,,,,,,,,,,,,,,,,
170,0.07768265157938004,0.06590954214334488,0.004500885959714651,0.00032310598180629313,6.349131581373513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014544443693012,5.0,0.2,0,3.0000009536743164,0.27741551399230957,,,,,,,,,,,,,,,,
171,0.07086239755153656,0.05899946391582489,0.003211803501471877,0.0002739138435572386,2.3633248929399997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017302255146205425,5.0,0.2,0,3.0000009536743164,0.27736136317253113,,,,,,,,,,,,,,,,
172,0.08131802082061768,0.06949745118618011,0.004028539173305035,0.0003145701775792986,4.41418778791558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015584061620756984,5.0,0.2,0,3.0000009536743164,0.2772625684738159,,,,,,,,,,,,,,,,
173,0.07207043468952179,0.060367997735738754,0.0028628043364733458,0.00021587812807410955,3.520115205901675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017679259181022644,5.0,0.2,0,3.0000009536743164,0.2770687937736511,,,,,,,,,,,,,,,,
174,0.0756203904747963,0.06434150040149689,0.004035522695630789,0.00036060228012502193,2.1474985260283574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014486724976450205,5.0,0.2,0,3.0000009536743164,0.2768808603286743,,,,,,,,,,,,,,,,
175,0.07368558645248413,0.061050381511449814,0.006086751818656921,0.0004620405088644475,7.331734377657995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013096900656819344,5.0,0.2,0,3.0000009536743164,0.27677473425865173,,,,,,,,,,,,,,,,
176,0.08050146698951721,0.0674341470003128,0.0051914541982114315,0.0004354649572633207,4.184023418929428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001575174042955041,5.0,0.2,0,3.0000009536743164,0.27666333317756653,,,,,,,,,,,,,,,,
177,0.07318518310785294,0.06268482655286789,0.0032327543012797832,0.0002576287370175123,3.282335092080757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014535206137225032,5.0,0.2,0,3.0000009536743164,0.276612251996994,,,,,,,,,,,,,,,,
178,0.07534581422805786,0.062993623316288,0.0039026462472975254,0.00029267961508594453,4.879249900113791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016899092588573694,5.0,0.2,0,3.0000009536743164,0.2764766812324524,,,,,,,,,,,,,,,,
179,0.07457949221134186,0.061328403651714325,0.005340967793017626,0.0004575785715132952,3.8259109714999795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015820229891687632,5.0,0.2,0,3.0000009536743164,0.27636197209358215,,,,,,,,,,,,,,,,
180,0.07593183219432831,0.06458097696304321,0.0035931305028498173,0.0002542315050959587,5.254076677374542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001551545225083828,5.0,0.2,0,3.0000009536743164,0.2763032913208008,,,,,,,,,,,,,,,,
181,0.07426914572715759,0.06225696951150894,0.004981896374374628,0.00045168655924499035,2.325154491700232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014060564571991563,5.0,0.2,0,3.0000009536743164,0.27634042501449585,,,,,,,,,,,,,,,,
182,0.07995996624231339,0.06876054406166077,0.004936939105391502,0.00039155769627541304,5.106810567667708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012524963822215796,5.0,0.2,0,3.0000009536743164,0.27647268772125244,,,,,,,,,,,,,,,,
183,0.07603281736373901,0.06510651111602783,0.003207904053851962,0.00023474211047869176,4.302414890844375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001543679740279913,5.0,0.2,0,3.0000009536743164,0.27653011679649353,,,,,,,,,,,,,,,,
184,0.08073602616786957,0.0682528018951416,0.004997585900127888,0.000435449939686805,3.2154337532119825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014971272321417928,5.0,0.2,0,3.0000009536743164,0.27656304836273193,,,,,,,,,,,,,,,,
185,0.07809699326753616,0.06612731516361237,0.0038558286614716053,0.0003377457906026393,2.3918535589473322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016227695159614086,5.0,0.2,0,3.0000009536743164,0.2765544354915619,,,,,,,,,,,,,,,,
186,0.07303670048713684,0.06198032200336456,0.002550748875364661,0.0001976656640181318,2.8704605938401073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017011261079460382,5.0,0.2,0,3.0000009536743164,0.2765309512615204,,,,,,,,,,,,,,,,
187,0.07765693962574005,0.06561070680618286,0.003920054063200951,0.00034086895175278187,2.556822801125236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016252347268164158,5.0,0.2,0,3.0000009536743164,0.2764745056629181,,,,,,,,,,,,,,,,
188,0.07231561839580536,0.0615454763174057,0.003017371753230691,0.0002542166621424258,2.376026168349199e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015505535993725061,5.0,0.2,0,3.0000009536743164,0.2765176296234131,,,,,,,,,,,,,,,,
189,0.07609492540359497,0.06465251743793488,0.003882941324263811,0.0003457335405983031,2.128030246240087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001511892070993781,5.0,0.2,0,3.0000009536743164,0.2765601873397827,,,,,,,,,,,,,,,,
190,0.07164005935192108,0.059981442987918854,0.003278265008702874,0.00028017652221024036,2.382498496444896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016760703874751925,5.0,0.2,0,3.0000009536743164,0.2765256464481354,,,,,,,,,,,,,,,,
191,0.07548163831233978,0.062316834926605225,0.004870724864304066,0.0003874415997415781,4.9815433158073574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016588143771514297,5.0,0.2,0,3.0000009536743164,0.2765119671821594,,,,,,,,,,,,,,,,
192,0.07547198235988617,0.06479939073324203,0.0030452092178165913,0.0002751414431259036,1.4689740055473521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015254771569743752,5.0,0.2,0,3.0000009536743164,0.2765101194381714,,,,,,,,,,,,,,,,
193,0.07327203452587128,0.060192521661520004,0.005273920483887196,0.0004761069139931351,2.564256101322826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015611185226589441,5.0,0.2,0,3.0000009536743164,0.2765713036060333,,,,,,,,,,,,,,,,
194,0.07204464077949524,0.06054682284593582,0.00433233892545104,0.0003791595809161663,2.703715108509641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001433095894753933,5.0,0.2,0,3.0000009536743164,0.2766498327255249,,,,,,,,,,,,,,,,
195,0.06704969704151154,0.056626711040735245,0.002910228678956628,0.000252698315307498,1.9162278476869687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015025518368929625,5.0,0.2,0,3.0000009536743164,0.2768028676509857,,,,,,,,,,,,,,,,
196,0.07399538159370422,0.0644783303141594,0.0016294599045068026,0.00013869768008589745,1.2124154636694584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157751829829067,5.0,0.2,0,3.0000009536743164,0.27692052721977234,,,,,,,,,,,,,,,,
197,0.0730498805642128,0.062379054725170135,0.002642939332872629,0.0002319355116924271,1.6179212252609432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016055783489719033,5.0,0.2,0,3.0000009536743164,0.2769772708415985,,,,,,,,,,,,,,,,
198,0.07355121523141861,0.06267032027244568,0.0033531959634274244,0.0003063232870772481,1.4498156815534458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015055404510349035,5.0,0.2,0,3.0000009536743164,0.27705562114715576,,,,,,,,,,,,,,,,
199,0.07538668066263199,0.06183638423681259,0.0058310553431510925,0.0005296824965626001,2.671152469702065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001543848542496562,5.0,0.2,0,3.0000009536743164,0.2771110236644745,,,,,,,,,,,,,,,,
200,0.07451499998569489,0.0639331042766571,0.003599213669076562,0.00029655417893081903,3.168359398841858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396537059918046,5.0,0.2,0,3.0000009536743164,0.27721360325813293,0.036548858992844095,0.11327809654173648,0.40822906656789326,5.451830005852222,0.46437403578849185,1.276453856895504,0.4082872807719415,0.9536277416447289,0.11197469182654116,0.5766060829392837,2.2007602827889587,15.034109401702878,1.3799532873108928,8.0,0.05,0.85
